Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4454725e+07	7.0300667e+07	7.5576730e+06	0	1.7879770e+00	1024
1D_ALOC	3.3904408e+07	7.0099575e+07	3.9234290e+06	0	1.6738400e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4538512e+07	7.3388388e+07	5.6948530e+06	0	1.7540276e+00	1024
1D_ALOC	3.3901254e+07	7.3078678e+07	1.7602900e+06	0	1.6592314e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4413884e+07	7.0398071e+07	9.3158700e+06	0	1.7662165e+00	1024
1D_ALOC	3.3883267e+07	6.9638476e+07	1.5029720e+06	0	1.6599865e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4557563e+07	7.0318670e+07	4.1129800e+06	0	1.7408276e+00	1024
1D_ALOC	3.3896177e+07	6.9654120e+07	1.2094460e+06	0	1.6577070e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4522502e+07	7.3338552e+07	4.0939830e+06	0	1.7506113e+00	1024
1D_ALOC	3.3906050e+07	7.3491754e+07	1.0874030e+06	0	1.6587067e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4509833e+07	7.3156158e+07	4.3841880e+06	0	1.7491720e+00	1024
1D_ALOC	3.3892282e+07	7.3164329e+07	1.1318900e+06	0	1.6556911e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4559966e+07	6.9538399e+07	2.9742780e+06	0	1.7466168e+00	1024
1D_ALOC	3.3921868e+07	6.9670109e+07	1.1452500e+06	0	1.6585400e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4547587e+07	7.3227362e+07	2.8257280e+06	0	1.7538421e+00	1024
1D_ALOC	3.3928533e+07	7.2815698e+07	1.0619590e+06	0	1.6570861e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4631274e+07	7.0024889e+07	2.8851680e+06	0	1.7425861e+00	1024
1D_ALOC	3.3921442e+07	7.0094827e+07	2.1754330e+06	0	1.6582682e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4552089e+07	6.9494497e+07	2.8057760e+06	0	1.7417321e+00	1024
1D_ALOC	3.3905317e+07	6.9828808e+07	2.2656460e+06	0	1.6612651e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4575776e+07	7.1037060e+07	2.0845662e+07	0	1.8209982e+00	1024
1D_ALOC	3.3973558e+07	7.1634457e+07	2.6080198e+07	0	1.7946937e+00	1024
Section	PAPI_L1_TCM	PAPI_L2_TCM	PAPI_L3_TCM	SPOILED	WALLCLOCKTIME	COUNTER
1D_FIXD	3.4542131e+07	7.3612707e+07	1.1493822e+07	0	1.7659898e+00	1024
1D_ALOC	3.3918693e+07	7.3666910e+07	6.5334730e+06	0	1.6818600e+00	1024
